xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   1.004670
Cy    = ,   0.000000
Cd=,   0.036819,ICd=,    0.036819,PCd=,    0.000000
Cl   = ,2.16872e-15
Cm   =,     -1.1372
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    2.485095, YCP=,   -0.000000, ZCP=,    0.329203 
XNP=,    0.000000
Bending =, 4060.607461

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
1547,   3.868e+00,  -5.700e+00,   3.490e-01,       0.185,      -0.020,      -0.983,   1.912e-02,      0.1777
1548,   3.739e+00,  -5.700e+00,   3.268e-01,       0.157,      -0.029,      -0.987,   2.003e-02,      0.1054
1549,   3.606e+00,  -5.701e+00,   3.094e-01,       0.101,      -0.048,      -0.994,   2.039e-02,      0.0746
1550,   3.471e+00,  -5.701e+00,   2.993e-01,       0.047,      -0.067,      -0.997,   2.032e-02,      0.1016
1551,   3.337e+00,  -5.701e+00,   2.955e-01,       0.011,      -0.080,      -0.997,   1.981e-02,      0.1577
1552,   3.209e+00,  -5.701e+00,   2.960e-01,      -0.019,      -0.091,      -0.996,   1.884e-02,      0.2237
1553,   3.088e+00,  -5.701e+00,   3.000e-01,      -0.050,      -0.104,      -0.993,   1.742e-02,      0.3023
1554,   2.979e+00,  -5.701e+00,   3.070e-01,      -0.079,      -0.115,      -0.990,   1.558e-02,      0.3935
1555,   2.883e+00,  -5.700e+00,   3.165e-01,      -0.122,      -0.134,      -0.983,   1.339e-02,      0.5079
1556,   2.804e+00,  -5.700e+00,   3.286e-01,      -0.181,      -0.159,      -0.971,   1.091e-02,      0.6471
1557,   2.742e+00,  -5.700e+00,   3.433e-01,      -0.294,      -0.208,      -0.933,   8.298e-03,      0.7873
1558,   2.701e+00,  -5.699e+00,   3.618e-01,      -0.526,      -0.304,      -0.794,   5.919e-03,      0.6030
1559,   2.680e+00,  -5.699e+00,   3.853e-01,      -0.845,      -0.420,      -0.331,   4.674e-03,     -1.0269
1560,   2.680e+00,  -5.698e+00,   4.116e-01,      -0.856,      -0.377,       0.355,   4.617e-03,     -4.0406
1561,   2.701e+00,  -5.697e+00,   4.352e-01,      -0.536,      -0.197,       0.821,   5.818e-03,     -4.9526
1562,   2.742e+00,  -5.697e+00,   4.538e-01,      -0.299,      -0.079,       0.951,   8.198e-03,     -3.3009
1563,   2.804e+00,  -5.696e+00,   4.684e-01,      -0.178,      -0.021,       0.984,   1.080e-02,     -2.2005
1564,   2.883e+00,  -5.696e+00,   4.799e-01,      -0.115,       0.008,       0.993,   1.328e-02,     -1.5984
1565,   2.979e+00,  -5.696e+00,   4.891e-01,      -0.079,       0.023,       0.997,   1.550e-02,     -1.2548
1566,   3.088e+00,  -5.696e+00,   4.960e-01,      -0.049,       0.036,       0.998,   1.734e-02,     -1.0390
1567,   3.209e+00,  -5.696e+00,   5.003e-01,      -0.024,       0.046,       0.999,   1.878e-02,     -0.8807
1568,   3.337e+00,  -5.696e+00,   5.021e-01,      -0.004,       0.054,       0.999,   1.976e-02,     -0.7645
1569,   3.471e+00,  -5.696e+00,   5.012e-01,       0.016,       0.061,       0.998,   2.026e-02,     -0.6778
1570,   3.606e+00,  -5.696e+00,   4.974e-01,       0.041,       0.070,       0.997,   2.029e-02,     -0.6021
1571,   3.739e+00,  -5.696e+00,   4.899e-01,       0.071,       0.079,       0.994,   1.983e-02,     -0.5164
1572,   3.868e+00,  -5.696e+00,   4.791e-01,       0.097,       0.087,       0.991,   1.889e-02,     -0.4167
1573,   3.988e+00,  -5.697e+00,   4.663e-01,       0.116,       0.093,       0.989,   1.748e-02,     -0.3174
1574,   4.098e+00,  -5.697e+00,   4.526e-01,       0.133,       0.097,       0.986,   1.563e-02,     -0.2253
1575,   4.193e+00,  -5.697e+00,   4.392e-01,       0.145,       0.100,       0.984,   1.338e-02,     -0.1483
1576,   4.273e+00,  -5.698e+00,   4.271e-01,       0.158,       0.103,       0.982,   1.079e-02,     -0.0818
1577,   4.334e+00,  -5.698e+00,   4.169e-01,       0.172,       0.107,       0.979,   7.923e-03,     -0.0188
1578,   4.376e+00,  -5.698e+00,   4.093e-01,       0.186,       0.110,       0.976,   4.847e-03,     -0.0999
1579,   4.397e+00,  -5.698e+00,   4.029e-01,       0.537,       0.179,       0.825,   1.924e-03,      0.1871
Strip 40
1580,   4.363e+00,  -5.547e+00,   3.874e-01,       0.267,      -0.007,      -0.964,   1.722e-03,     -0.2022
1581,   4.341e+00,  -5.547e+00,   3.882e-01,      -0.145,      -0.102,      -0.984,   5.006e-03,      0.1193
1582,   4.298e+00,  -5.547e+00,   3.928e-01,      -0.081,      -0.088,      -0.993,   8.137e-03,      0.3254
1583,   4.236e+00,  -5.547e+00,   3.950e-01,      -0.001,      -0.069,      -0.998,   1.106e-02,      0.3753
1584,   4.154e+00,  -5.547e+00,   3.910e-01,       0.088,      -0.047,      -0.995,   1.379e-02,      0.3666
1585,   4.057e+00,  -5.547e+00,   3.791e-01,       0.150,      -0.030,      -0.988,   1.627e-02,      0.3205
1586,   3.945e+00,  -5.548e+00,   3.602e-01,       0.180,      -0.021,      -0.983,   1.834e-02,      0.2544
1587,   3.822e+00,  -5.548e+00,   3.374e-01,       0.185,      -0.020,      -0.983,   1.989e-02,      0.1775
1588,   3.691e+00,  -5.549e+00,   3.147e-01,       0.157,      -0.029,      -0.987,   2.084e-02,      0.1049
1589,   3.555e+00,  -5.549e+00,   2.969e-01,       0.101,      -0.048,      -0.994,   2.122e-02,      0.0737
1590,   3.417e+00,  -5.550e+00,   2.867e-01,       0.047,      -0.067,      -0.997,   2.114e-02,      0.1005
1591,   3.280e+00,  -5.550e+00,   2.827e-01,       0.011,      -0.080,      -0.997,   2.062e-02,      0.1564
1592,   3.149e+00,  -5.550e+00,   2.832e-01,      -0.019,      -0.091,      -0.996,   1.960e-02,      0.2221
1593,   3.026e+00,  -5.550e+00,   2.874e-01,      -0.050,      -0.104,      -0.993,   1.813e-02,      0.3005
1594,   2.914e+00,  -5.549e+00,   2.945e-01,      -0.079,      -0.115,      -0.990,   1.621e-02,      0.3914
1595,   2.817e+00,  -5.549e+00,   3.042e-01,      -0.122,      -0.134,      -0.983,   1.394e-02,      0.5056
1596,   2.736e+00,  -5.549e+00,   3.165e-01,      -0.181,      -0.159,      -0.971,   1.135e-02,      0.6448
1597,   2.673e+00,  -5.549e+00,   3.315e-01,      -0.294,      -0.208,      -0.933,   8.636e-03,      0.7864
1598,   2.630e+00,  -5.548e+00,   3.504e-01,      -0.525,      -0.304,      -0.795,   6.160e-03,      0.6097
1599,   2.609e+00,  -5.547e+00,   3.744e-01,      -0.845,      -0.420,      -0.331,   4.864e-03,     -1.0017
1600,   2.609e+00,  -5.547e+00,   4.013e-01,      -0.856,      -0.377,       0.355,   4.804e-03,     -4.0021
1601,   2.630e+00,  -5.546e+00,   4.254e-01,      -0.536,      -0.197,       0.821,   6.052e-03,     -4.9206
1602,   2.673e+00,  -5.546e+00,   4.444e-01,      -0.299,      -0.079,       0.951,   8.528e-03,     -3.2826
1603,   2.736e+00,  -5.545e+00,   4.593e-01,      -0.178,      -0.021,       0.984,   1.124e-02,     -2.1896
1604,   2.817e+00,  -5.545e+00,   4.711e-01,      -0.115,       0.008,       0.993,   1.382e-02,     -1.5911
1605,   2.914e+00,  -5.545e+00,   4.804e-01,      -0.079,       0.023,       0.997,   1.612e-02,     -1.2495
1606,   3.026e+00,  -5.545e+00,   4.875e-01,      -0.049,       0.036,       0.998,   1.804e-02,     -1.0351
1607,   3.149e+00,  -5.545e+00,   4.919e-01,      -0.024,       0.046,       0.999,   1.954e-02,     -0.8776
1608,   3.280e+00,  -5.545e+00,   4.937e-01,      -0.004,       0.054,       0.999,   2.056e-02,     -0.7621
1609,   3.417e+00,  -5.545e+00,   4.929e-01,       0.016,       0.061,       0.998,   2.109e-02,     -0.6759
1610,   3.555e+00,  -5.545e+00,   4.889e-01,       0.041,       0.070,       0.997,   2.111e-02,     -0.6005
1611,   3.691e+00,  -5.545e+00,   4.813e-01,       0.071,       0.079,       0.994,   2.063e-02,     -0.5152
1612,   3.822e+00,  -5.545e+00,   4.703e-01,       0.097,       0.087,       0.991,   1.966e-02,     -0.4158
1613,   3.945e+00,  -5.545e+00,   4.571e-01,       0.116,       0.093,       0.989,   1.819e-02,     -0.3167
1614,   4.057e+00,  -5.546e+00,   4.432e-01,       0.133,       0.097,       0.986,   1.626e-02,     -0.2248
1615,   4.154e+00,  -5.546e+00,   4.295e-01,       0.145,       0.100,       0.984,   1.392e-02,     -0.1479
1616,   4.236e+00,  -5.546e+00,   4.171e-01,       0.158,       0.103,       0.982,   1.122e-02,     -0.0815
1617,   4.298e+00,  -5.547e+00,   4.067e-01,       0.172,       0.107,       0.979,   8.245e-03,     -0.0186
1618,   4.341e+00,  -5.547e+00,   3.990e-01,       0.186,       0.110,       0.976,   5.044e-03,     -0.0998
1619,   4.363e+00,  -5.547e+00,   3.924e-01,       0.537,       0.179,       0.825,   2.002e-03,      0.1870
Strip 41
1620,   4.327e+00,  -5.393e+00,   3.766e-01,       0.267,      -0.007,      -0.964,   1.790e-03,     -0.2023
1621,   4.305e+00,  -5.393e+00,   3.775e-01,      -0.145,      -0.102,      -0.984,   5.204e-03,      0.1194
1622,   4.262e+00,  -5.393e+00,   3.821e-01,      -0.081,      -0.088,      -0.993,   8.459e-03,      0.3256
1623,   4.198e+00,  -5.393e+00,   3.843e-01,      -0.001,      -0.069,      -0.998,   1.150e-02,      0.3756
1624,   4.115e+00,  -5.393e+00,   3.803e-01,       0.088,      -0.047,      -0.995,   1.434e-02,      0.3668
1625,   4.015e+00,  -5.393e+00,   3.681e-01,       0.150,      -0.030,      -0.988,   1.691e-02,      0.3206
1626,   3.901e+00,  -5.394e+00,   3.489e-01,       0.180,      -0.021,      -0.983,   1.906e-02,      0.2543
1627,   3.776e+00,  -5.394e+00,   3.256e-01,       0.185,      -0.020,      -0.983,   2.068e-02,      0.1771
1628,   3.642e+00,  -5.395e+00,   3.024e-01,       0.157,      -0.029,      -0.987,   2.166e-02,      0.1042
1629,   3.503e+00,  -5.395e+00,   2.842e-01,       0.101,      -0.048,      -0.994,   2.205e-02,      0.0727
1630,   3.362e+00,  -5.396e+00,   2.738e-01,       0.047,      -0.067,      -0.997,   2.198e-02,      0.0992
1631,   3.222e+00,  -5.396e+00,   2.697e-01,       0.011,      -0.080,      -0.997,   2.143e-02,      0.1549
1632,   3.088e+00,  -5.396e+00,   2.702e-01,      -0.019,      -0.091,      -0.996,   2.038e-02,      0.2204
1633,   2.963e+00,  -5.396e+00,   2.745e-01,      -0.050,      -0.104,      -0.993,   1.884e-02,      0.2984
1634,   2.849e+00,  -5.395e+00,   2.817e-01,      -0.079,      -0.115,      -0.990,   1.685e-02,      0.3891
1635,   2.749e+00,  -5.395e+00,   2.917e-01,      -0.122,      -0.134,      -0.983,   1.449e-02,      0.5030
1636,   2.666e+00,  -5.395e+00,   3.042e-01,      -0.181,      -0.159,      -0.971,   1.180e-02,      0.6423
1637,   2.602e+00,  -5.395e+00,   3.196e-01,      -0.294,      -0.208,      -0.933,   8.979e-03,      0.7854
1638,   2.559e+00,  -5.394e+00,   3.388e-01,      -0.525,      -0.304,      -0.795,   6.405e-03,      0.6167
1639,   2.537e+00,  -5.394e+00,   3.634e-01,      -0.845,      -0.420,      -0.331,   5.058e-03,     -0.9753
1640,   2.537e+00,  -5.393e+00,   3.909e-01,      -0.856,      -0.377,       0.354,   4.993e-03,     -3.9613
1641,   2.559e+00,  -5.392e+00,   4.155e-01,      -0.537,      -0.197,       0.821,   6.290e-03,     -4.8865
1642,   2.602e+00,  -5.392e+00,   4.348e-01,      -0.299,      -0.079,       0.951,   8.864e-03,     -3.2632
1643,   2.666e+00,  -5.391e+00,   4.501e-01,      -0.178,      -0.021,       0.984,   1.168e-02,     -2.1778
1644,   2.749e+00,  -5.391e+00,   4.621e-01,      -0.115,       0.008,       0.993,   1.437e-02,     -1.5833
1645,   2.849e+00,  -5.391e+00,   4.716e-01,      -0.079,       0.023,       0.997,   1.676e-02,     -1.2438
1646,   2.963e+00,  -5.391e+00,   4.788e-01,      -0.049,       0.036,       0.998,   1.876e-02,     -1.0308
1647,   3.088e+00,  -5.391e+00,   4.833e-01,      -0.024,       0.046,       0.999,   2.031e-02,     -0.8742
1648,   3.222e+00,  -5.391e+00,   4.852e-01,      -0.004,       0.054,       0.999,   2.137e-02,     -0.7594
1649,   3.362e+00,  -5.391e+00,   4.843e-01,       0.016,       0.061,       0.998,   2.192e-02,     -0.6737
1650,   3.503e+00,  -5.391e+00,   4.803e-01,       0.041,       0.070,       0.997,   2.194e-02,     -0.5988
1651,   3.642e+00,  -5.391e+00,   4.725e-01,       0.071,       0.079,       0.994,   2.145e-02,     -0.5138
1652,   3.776e+00,  -5.391e+00,   4.613e-01,       0.097,       0.087,       0.991,   2.044e-02,     -0.4147
1653,   3.901e+00,  -5.392e+00,   4.478e-01,       0.116,       0.093,       0.989,   1.891e-02,     -0.3159
1654,   4.015e+00,  -5.392e+00,   4.336e-01,       0.133,       0.097,       0.986,   1.691e-02,     -0.2242
1655,   4.115e+00,  -5.392e+00,   4.196e-01,       0.145,       0.100,       0.984,   1.447e-02,     -0.1475
1656,   4.198e+00,  -5.393e+00,   4.070e-01,       0.158,       0.103,       0.982,   1.167e-02,     -0.0812
1657,   4.262e+00,  -5.393e+00,   3.963e-01,       0.172,       0.107,       0.979,   8.571e-03,     -0.0184
1658,   4.305e+00,  -5.393e+00,   3.884e-01,       0.186,       0.110,       0.976,   5.244e-03,     -0.0997
1659,   4.327e+00,  -5.393e+00,   3.817e-01,       0.536,       0.179,       0.825,   2.082e-03,      0.1868
Strip 42
1660,   4.292e+00,  -5.237e+00,   3.656e-01,       0.267,      -0.007,      -0.964,   1.859e-03,     -0.2024
1661,   4.269e+00,  -5.237e+00,   3.665e-01,      -0.145,      -0.102,      -0.984,   5.406e-03,      0.1194
1662,   4.225e+00,  -5.236e+00,   3.713e-01,      -0.081,      -0.088,      -0.993,   8.786e-03,      0.3257
1663,   4.159e+00,  -5.236e+00,   3.735e-01,      -0.001,      -0.069,      -0.998,   1.194e-02,      0.3758
1664,   4.075e+00,  -5.236e+00,   3.694e-01,       0.088,      -0.047,      -0.995,   1.489e-02,      0.3669
1665,   3.973e+00,  -5.237e+00,   3.570e-01,       0.150,      -0.030,      -0.988,   1.757e-02,      0.3207
1666,   3.857e+00,  -5.237e+00,   3.373e-01,       0.180,      -0.021,      -0.983,   1.980e-02,      0.2542
1667,   3.728e+00,  -5.238e+00,   3.135e-01,       0.185,      -0.020,      -0.983,   2.147e-02,      0.1767
1668,   3.592e+00,  -5.238e+00,   2.898e-01,       0.157,      -0.029,      -0.987,   2.250e-02,      0.1034
1669,   3.449e+00,  -5.239e+00,   2.713e-01,       0.101,      -0.048,      -0.994,   2.291e-02,      0.0716
1670,   3.306e+00,  -5.239e+00,   2.606e-01,       0.047,      -0.067,      -0.997,   2.283e-02,      0.0978
1671,   3.163e+00,  -5.239e+00,   2.565e-01,       0.011,      -0.080,      -0.997,   2.226e-02,      0.1533
1672,   3.027e+00,  -5.239e+00,   2.570e-01,      -0.019,      -0.091,      -0.996,   2.117e-02,      0.2184
1673,   2.898e+00,  -5.239e+00,   2.613e-01,      -0.050,      -0.104,      -0.993,   1.957e-02,      0.2962
1674,   2.782e+00,  -5.239e+00,   2.688e-01,      -0.079,      -0.115,      -0.990,   1.751e-02,      0.3866
1675,   2.680e+00,  -5.238e+00,   2.789e-01,      -0.122,      -0.134,      -0.983,   1.505e-02,      0.5002
1676,   2.596e+00,  -5.238e+00,   2.917e-01,      -0.181,      -0.159,      -0.971,   1.226e-02,      0.6395
1677,   2.530e+00,  -5.238e+00,   3.074e-01,      -0.294,      -0.208,      -0.933,   9.327e-03,      0.7842
1678,   2.486e+00,  -5.237e+00,   3.271e-01,      -0.525,      -0.304,      -0.795,   6.654e-03,      0.6239
1679,   2.463e+00,  -5.237e+00,   3.522e-01,      -0.845,      -0.420,      -0.332,   5.254e-03,     -0.9476
1680,   2.463e+00,  -5.236e+00,   3.802e-01,      -0.856,      -0.377,       0.354,   5.185e-03,     -3.9182
1681,   2.486e+00,  -5.236e+00,   4.053e-01,      -0.537,      -0.197,       0.820,   6.532e-03,     -4.8502
1682,   2.530e+00,  -5.235e+00,   4.251e-01,      -0.300,      -0.079,       0.951,   9.206e-03,     -3.2425
1683,   2.596e+00,  -5.235e+00,   4.407e-01,      -0.178,      -0.021,       0.984,   1.213e-02,     -2.1654
1684,   2.680e+00,  -5.235e+00,   4.529e-01,      -0.115,       0.008,       0.993,   1.492e-02,     -1.5749
1685,   2.782e+00,  -5.234e+00,   4.627e-01,      -0.079,       0.023,       0.997,   1.741e-02,     -1.2377
1686,   2.898e+00,  -5.234e+00,   4.700e-01,      -0.049,       0.036,       0.998,   1.948e-02,     -1.0261
1687,   3.027e+00,  -5.234e+00,   4.746e-01,      -0.024,       0.046,       0.999,   2.109e-02,     -0.8705
1688,   3.163e+00,  -5.234e+00,   4.765e-01,      -0.004,       0.054,       0.999,   2.220e-02,     -0.7564
1689,   3.306e+00,  -5.234e+00,   4.756e-01,       0.016,       0.061,       0.998,   2.277e-02,     -0.6714
1690,   3.449e+00,  -5.234e+00,   4.715e-01,       0.041,       0.070,       0.997,   2.279e-02,     -0.5969
1691,   3.592e+00,  -5.234e+00,   4.636e-01,       0.071,       0.079,       0.994,   2.228e-02,     -0.5123
1692,   3.728e+00,  -5.235e+00,   4.521e-01,       0.097,       0.087,       0.991,   2.123e-02,     -0.4135
1693,   3.857e+00,  -5.235e+00,   4.384e-01,       0.116,       0.093,       0.989,   1.964e-02,     -0.3150
1694,   3.973e+00,  -5.235e+00,   4.238e-01,       0.133,       0.097,       0.986,   1.756e-02,     -0.2236
1695,   4.075e+00,  -5.236e+00,   4.096e-01,       0.145,       0.100,       0.984,   1.503e-02,     -0.1470
1696,   4.159e+00,  -5.236e+00,   3.966e-01,       0.158,       0.103,       0.982,   1.212e-02,     -0.0808
1697,   4.225e+00,  -5.236e+00,   3.858e-01,       0.172,       0.107,       0.979,   8.903e-03,     -0.0181
1698,   4.269e+00,  -5.236e+00,   3.777e-01,       0.186,       0.110,       0.976,   5.447e-03,     -0.0995
1699,   4.292e+00,  -5.236e+00,   3.709e-01,       0.536,       0.179,       0.825,   2.163e-03,      0.1866
Strip 43
1700,   4.255e+00,  -5.077e+00,   3.545e-01,       0.267,      -0.007,      -0.964,   1.929e-03,     -0.2024
1701,   4.232e+00,  -5.077e+00,   3.554e-01,      -0.145,      -0.102,      -0.984,   5.610e-03,      0.1195
1702,   4.187e+00,  -5.077e+00,   3.602e-01,      -0.081,      -0.088,      -0.993,   9.118e-03,      0.3258
1703,   4.120e+00,  -5.077e+00,   3.626e-01,      -0.001,      -0.069,      -0.998,   1.239e-02,      0.3759
1704,   4.034e+00,  -5.077e+00,   3.584e-01,       0.088,      -0.047,      -0.995,   1.545e-02,      0.3671
1705,   3.930e+00,  -5.077e+00,   3.456e-01,       0.150,      -0.030,      -0.988,   1.823e-02,      0.3206
1706,   3.811e+00,  -5.078e+00,   3.256e-01,       0.180,      -0.021,      -0.983,   2.054e-02,      0.2539
1707,   3.680e+00,  -5.078e+00,   3.013e-01,       0.185,      -0.020,      -0.983,   2.228e-02,      0.1762
1708,   3.541e+00,  -5.079e+00,   2.771e-01,       0.157,      -0.029,      -0.987,   2.334e-02,      0.1025
1709,   3.395e+00,  -5.079e+00,   2.582e-01,       0.101,      -0.048,      -0.994,   2.377e-02,      0.0703
1710,   3.249e+00,  -5.080e+00,   2.473e-01,       0.047,      -0.067,      -0.997,   2.369e-02,      0.0962
1711,   3.103e+00,  -5.080e+00,   2.431e-01,       0.011,      -0.080,      -0.997,   2.310e-02,      0.1514
1712,   2.964e+00,  -5.080e+00,   2.436e-01,      -0.019,      -0.091,      -0.996,   2.197e-02,      0.2163
1713,   2.833e+00,  -5.080e+00,   2.480e-01,      -0.050,      -0.104,      -0.993,   2.031e-02,      0.2938
1714,   2.714e+00,  -5.079e+00,   2.556e-01,      -0.079,      -0.115,      -0.990,   1.817e-02,      0.3839
1715,   2.610e+00,  -5.079e+00,   2.659e-01,      -0.122,      -0.134,      -0.983,   1.562e-02,      0.4972
1716,   2.524e+00,  -5.079e+00,   2.790e-01,      -0.180,      -0.159,      -0.971,   1.272e-02,      0.6366
1717,   2.457e+00,  -5.079e+00,   2.950e-01,      -0.294,      -0.208,      -0.933,   9.680e-03,      0.7829
1718,   2.412e+00,  -5.078e+00,   3.151e-01,      -0.525,      -0.304,      -0.795,   6.907e-03,      0.6313
1719,   2.389e+00,  -5.078e+00,   3.407e-01,      -0.845,      -0.420,      -0.332,   5.453e-03,     -0.9189
1720,   2.389e+00,  -5.077e+00,   3.694e-01,      -0.856,      -0.377,       0.354,   5.380e-03,     -3.8731
1721,   2.412e+00,  -5.076e+00,   3.950e-01,      -0.537,      -0.197,       0.820,   6.777e-03,     -4.8119
1722,   2.457e+00,  -5.076e+00,   4.152e-01,      -0.300,      -0.079,       0.951,   9.552e-03,     -3.2207
1723,   2.524e+00,  -5.076e+00,   4.311e-01,      -0.178,      -0.021,       0.984,   1.259e-02,     -2.1522
1724,   2.610e+00,  -5.075e+00,   4.436e-01,      -0.115,       0.008,       0.993,   1.548e-02,     -1.5660
1725,   2.714e+00,  -5.075e+00,   4.536e-01,      -0.079,       0.023,       0.997,   1.806e-02,     -1.2313
1726,   2.833e+00,  -5.075e+00,   4.611e-01,      -0.049,       0.036,       0.998,   2.022e-02,     -1.0211
1727,   2.964e+00,  -5.075e+00,   4.658e-01,      -0.024,       0.046,       0.999,   2.189e-02,     -0.8666
1728,   3.103e+00,  -5.075e+00,   4.677e-01,      -0.004,       0.054,       0.999,   2.304e-02,     -0.7533
1729,   3.249e+00,  -5.075e+00,   4.668e-01,       0.016,       0.061,       0.998,   2.363e-02,     -0.6688
1730,   3.395e+00,  -5.075e+00,   4.626e-01,       0.041,       0.070,       0.997,   2.365e-02,     -0.5948
1731,   3.541e+00,  -5.075e+00,   4.545e-01,       0.071,       0.079,       0.994,   2.312e-02,     -0.5106
1732,   3.680e+00,  -5.075e+00,   4.428e-01,       0.097,       0.087,       0.991,   2.203e-02,     -0.4122
1733,   3.811e+00,  -5.076e+00,   4.288e-01,       0.116,       0.093,       0.989,   2.038e-02,     -0.3140
1734,   3.930e+00,  -5.076e+00,   4.139e-01,       0.133,       0.097,       0.986,   1.823e-02,     -0.2228
1735,   4.034e+00,  -5.076e+00,   3.993e-01,       0.145,       0.100,       0.984,   1.560e-02,     -0.1464
1736,   4.120e+00,  -5.077e+00,   3.861e-01,       0.158,       0.103,       0.982,   1.258e-02,     -0.0804
1737,   4.187e+00,  -5.077e+00,   3.750e-01,       0.172,       0.107,       0.979,   9.239e-03,     -0.0179
1738,   4.232e+00,  -5.077e+00,   3.668e-01,       0.186,       0.110,       0.976,   5.653e-03,     -0.0994
1739,   4.255e+00,  -5.077e+00,   3.598e-01,       0.536,       0.179,       0.825,   2.244e-03,      0.1863
Strip 44
1740,   4.219e+00,  -4.915e+00,   3.431e-01,       0.267,      -0.007,      -0.964,   2.000e-03,     -0.2028
1741,   4.195e+00,  -4.915e+00,   3.441e-01,      -0.145,      -0.102,      -0.984,   5.817e-03,      0.1194
1742,   4.149e+00,  -4.915e+00,   3.490e-01,      -0.081,      -0.088,      -0.993,   9.454e-03,      0.3259
1743,   4.081e+00,  -4.915e+00,   3.514e-01,      -0.001,      -0.069,      -0.998,   1.285e-02,      0.3760
1744,   3.992e+00,  -4.915e+00,   3.471e-01,       0.088,      -0.047,      -0.995,   1.602e-02,      0.3671
1745,   3.886e+00,  -4.916e+00,   3.341e-01,       0.150,      -0.030,      -0.988,   1.890e-02,      0.3206
1746,   3.765e+00,  -4.916e+00,   3.137e-01,       0.180,      -0.021,      -0.983,   2.130e-02,      0.2536
1747,   3.631e+00,  -4.917e+00,   2.889e-01,       0.185,      -0.020,      -0.983,   2.310e-02,      0.1755
1748,   3.489e+00,  -4.917e+00,   2.641e-01,       0.157,      -0.029,      -0.987,   2.420e-02,      0.1014
1749,   3.341e+00,  -4.917e+00,   2.448e-01,       0.101,      -0.048,      -0.994,   2.464e-02,      0.0689
1750,   3.191e+00,  -4.918e+00,   2.337e-01,       0.047,      -0.067,      -0.997,   2.456e-02,      0.0945
1751,   3.043e+00,  -4.918e+00,   2.294e-01,       0.011,      -0.080,      -0.997,   2.395e-02,      0.1495
1752,   2.900e+00,  -4.918e+00,   2.299e-01,      -0.019,      -0.091,      -0.996,   2.278e-02,      0.2141
1753,   2.766e+00,  -4.918e+00,   2.344e-01,      -0.050,      -0.104,      -0.993,   2.106e-02,      0.2913
1754,   2.645e+00,  -4.917e+00,   2.422e-01,      -0.079,      -0.115,      -0.990,   1.884e-02,      0.3810
1755,   2.539e+00,  -4.917e+00,   2.528e-01,      -0.122,      -0.134,      -0.983,   1.619e-02,      0.4941
1756,   2.451e+00,  -4.917e+00,   2.661e-01,      -0.180,      -0.159,      -0.971,   1.319e-02,      0.6335
1757,   2.383e+00,  -4.917e+00,   2.824e-01,      -0.294,      -0.208,      -0.933,   1.004e-02,      0.7814
1758,   2.336e+00,  -4.916e+00,   3.030e-01,      -0.525,      -0.304,      -0.795,   7.163e-03,      0.6388
1759,   2.313e+00,  -4.916e+00,   3.291e-01,      -0.845,      -0.420,      -0.333,   5.655e-03,     -0.8891
1760,   2.313e+00,  -4.915e+00,   3.583e-01,      -0.856,      -0.377,       0.353,   5.578e-03,     -3.8259
1761,   2.336e+00,  -4.915e+00,   3.845e-01,      -0.537,      -0.197,       0.820,   7.025e-03,     -4.7717
1762,   2.383e+00,  -4.914e+00,   4.051e-01,      -0.300,      -0.079,       0.951,   9.902e-03,     -3.1977
1763,   2.451e+00,  -4.914e+00,   4.214e-01,      -0.179,      -0.021,       0.984,   1.305e-02,     -2.1383
1764,   2.539e+00,  -4.914e+00,   4.341e-01,      -0.115,       0.008,       0.993,   1.605e-02,     -1.5567
1765,   2.645e+00,  -4.913e+00,   4.443e-01,      -0.079,       0.023,       0.997,   1.873e-02,     -1.2244
1766,   2.766e+00,  -4.913e+00,   4.520e-01,      -0.049,       0.036,       0.998,   2.096e-02,     -1.0158
1767,   2.900e+00,  -4.913e+00,   4.568e-01,      -0.024,       0.046,       0.999,   2.270e-02,     -0.8624
1768,   3.043e+00,  -4.913e+00,   4.587e-01,      -0.004,       0.054,       0.999,   2.388e-02,     -0.7499
1769,   3.191e+00,  -4.913e+00,   4.578e-01,       0.016,       0.061,       0.998,   2.450e-02,     -0.6660
1770,   3.341e+00,  -4.913e+00,   4.535e-01,       0.041,       0.070,       0.997,   2.453e-02,     -0.5925
1771,   3.489e+00,  -4.913e+00,   4.453e-01,       0.071,       0.079,       0.994,   2.398e-02,     -0.5087
1772,   3.631e+00,  -4.914e+00,   4.333e-01,       0.097,       0.087,       0.991,   2.284e-02,     -0.4108
1773,   3.765e+00,  -4.914e+00,   4.190e-01,       0.116,       0.093,       0.989,   2.114e-02,     -0.3130
1774,   3.886e+00,  -4.914e+00,   4.038e-01,       0.133,       0.097,       0.986,   1.890e-02,     -0.2220
1775,   3.992e+00,  -4.915e+00,   3.890e-01,       0.145,       0.100,       0.984,   1.617e-02,     -0.1458
1776,   4.081e+00,  -4.915e+00,   3.755e-01,       0.158,       0.103,       0.982,   1.304e-02,     -0.0800
